Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2022-09-28,51.01513671875,51.256872597612706,50.05714828142093,50.72863569536345,21480100
2022-09-29,50.64805603027344,51.2926850273525,50.13772587937303,51.113621037568144,14570700
2022-09-30,50.1556282043457,51.149430015564256,50.137721465407566,50.91664582472971,16124600
2022-10-03,50.71968078613281,50.898741352766876,50.191443917695004,50.460038183007484,16277600
2022-10-04,50.8360710144043,51.75824935429532,50.54957000065994,50.98827659909682,18861400
2022-10-05,50.35260772705078,50.719687401104146,49.69902359522133,50.58538854325167,14324900
2022-10-06,49.26926803588867,50.22725645914931,49.12601752629909,50.1377261714164,17192800
2022-10-07,48.803707122802734,49.32299239825835,48.57092630593901,49.23346210300965,11479800
2022-10-10,48.696266174316406,49.20659633004209,48.36500001006816,48.88428182845501,10239100
2022-10-11,48.7768440246582,49.43937975798869,48.561969970588834,48.758937284258835,14303900
2022-10-12,49.36775207519531,50.17353830458777,49.27822178986791,49.448330698134555,18377400
2022-10-13,50.021339416503906,50.209358505436334,48.57987908840619,48.77684984092496,16220700
2022-10-14,49.22450256347656,50.55852570010698,49.188689082477815,50.39736845097414,15997900
2022-10-17,49.86017990112305,50.334700018491766,49.75274286612108,49.806463091302945,13721400
2022-10-18,50.53166961669922,50.836077409013875,50.22726182438457,50.4152809132862,11823100
2022-10-19,50.10190200805664,50.62118712920416,49.89597965788598,50.4152647790335,10182300
2022-10-20,49.31403350830078,50.066096075049515,49.20659307131267,49.931800651856385,16905100
2022-10-21,50.10190200805664,50.236200826383985,49.23344747305184,49.24239913377195,15034100
2022-10-24,51.54337692260742,51.6866274434766,50.6480603133346,50.71073220275475,17416700
2022-10-25,52.7789192199707,52.9221697528372,51.70453851579094,52.85949785816824,28829900
2022-10-26,53.1728515625,53.52202448501827,52.69833486424304,52.83263030309375,15831400
2022-10-27,53.298194885253906,53.5757442544319,53.16389944754459,53.51307236709521,16026100
2022-10-28,54.39943313598633,54.53373198724969,53.24447735964043,53.33400765024156,12888900
2022-10-31,53.584693908691406,54.22932291468784,53.423536657192294,54.17560269240095,14016400
2022-11-01,53.39668273925781,53.97863990915365,53.1549468417024,53.74585567505057,10659500
2022-11-02,52.65357208251953,53.924920053947474,52.61775859773967,53.39668310721119,14549200
2022-11-03,52.626705169677734,52.82367590154836,52.01788964876995,52.026844726779466,9194000
2022-11-04,53.056461334228516,53.35191745784463,52.4297424332765,53.09227481867202,9725900
2022-11-07,53.26237487792969,53.51306238049318,53.038545774823405,53.056449097554164,8849700
2022-11-08,53.36086654663086,53.53097888184871,52.76995774327164,53.4951653991332,10081600
2022-11-09,52.61776351928711,53.396688101614515,52.59985677522229,53.351922949133574,10115200
2022-11-10,54.506874084472656,54.650124599969025,53.43249351056908,53.94282368548499,16804800
2022-11-11,54.900814056396484,55.01720617158317,53.907012076378834,54.94557920366465,18972100
2022-11-14,54.372581481933594,55.25894649651342,54.354674738518014,54.900818458925954,16361000
2022-11-15,54.283042907714844,55.01720219906054,53.71899252985018,54.73070117879693,13295800
2022-11-16,54.18456268310547,54.6411726601771,53.978640268711445,54.426298582271116,14199500
2022-11-17,54.35466766357422,54.38152948288223,53.83538583356175,53.88910264145449,11212600
2022-11-18,54.739654541015625,54.94557694226347,54.43524677061409,54.60535910473833,10415600
2022-11-21,55.581260681152344,55.69764938954384,54.79338105286699,54.981396734449,15399400
2022-11-22,55.8229866027832,55.95728545401751,55.554392315676246,55.93042704991531,12319600
2022-11-23,56.07367706298828,56.21692757585601,55.77822095905767,55.948333291149225,8990400
2022-11-25,56.12739562988281,56.23483607942228,55.84984967364353,56.163209113062635,5165500
2022-11-28,56.13634490966797,56.494469458387954,56.0110011468479,56.127389832117174,12267500
2022-11-29,55.93938446044922,56.01996309639671,55.4917261308214,55.97519794650633,10969600
2022-11-30,57.35498809814453,57.41810445760049,55.67788839926644,55.912320100162354,30433900
2022-12-01,57.517295837402344,57.80582878693869,57.192695409277945,57.354995623340145,12001400
2022-12-02,58.02223587036133,58.17551751900101,57.16565547698029,57.35500460985918,13643500
2022-12-05,57.228755950927734,57.526304014252005,57.039403431084665,57.174654739603476,9185100
2022-12-06,57.20170974731445,57.59844512698443,57.012360646790526,57.27384470346682,10099500
2022-12-07,57.29188537597656,57.45418560737696,57.03040128765542,57.21073526027636,12307600
2022-12-08,57.53532409667969,57.571388132248714,57.120555011590284,57.3459715719195,9946200
2022-12-09,56.931209564208984,57.562376661377904,56.88612693717919,57.35499382537371,13914900
2022-12-12,57.67959213256836,57.715659608705906,56.813989903186446,57.0754739458079,11647900
2022-12-13,57.6976318359375,58.33781068585528,57.526313026363596,58.238626836014426,17521600
2022-12-14,57.6976318359375,58.292731495398414,57.31893017650736,57.87796579568594,12826700
2022-12-15,56.90415954589844,57.607458144432044,56.34512741474567,57.33695894804096,12212300
2022-12-16,56.579559326171875,56.93120862663059,56.20086113785754,56.579559326171875,33631500
2022-12-19,56.660709381103516,57.1746588874264,56.32709381936043,56.65169423168728,10919700
2022-12-20,56.615623474121094,56.940223867638174,56.57955599937837,56.64267236038628,10286500
2022-12-21,57.52631378173828,57.751733814071954,56.868097743660044,56.868097743660044,10411300
2022-12-22,57.111541748046875,57.33695831581789,56.48939325924907,57.18367326114999,9666700
2022-12-23,57.54434585571289,57.589428485040564,56.98531368496465,57.25581290051482,6463300
2022-12-27,57.89599609375,57.96813105348021,57.4451629141888,57.64353061386267,7320700
2022-12-28,57.31892776489258,58.29272904281229,57.246796247778555,58.12141024044639,7159400
2022-12-29,57.66156005859375,57.841894004902024,57.4361434856044,57.52630873896656,7169300
2022-12-30,57.35498809814453,57.63450242156846,56.95825276489721,57.63450242156846,7650200
2023-01-03,56.759891510009766,57.309908476569966,56.0656080800554,57.309908476569966,12180500
2023-01-04,56.732845306396484,57.102531813300864,56.36316223907628,56.940231594517925,13387900
